POS 185918 568697668 -1096336550 48943 1 1 3 568697861 -1096337986 48964 1 1 3
POS 185919 568697652 -1096336524 48946 1 1 3 568697861 -1096337985 48963 1 1 3
POS 185920 568697616 -1096336465 48947 1 1 3 568697868 -1096337951 48963 1 1 3
POS 185921 568697577 -1096336411 48950 1 1 3 568697881 -1096337875 48960 1 1 3
POS 185922 568697568 -1096336398 48947 1 1 3 568697891 -1096337798 48959 1 1 3
POS 185923 568697578 -1096336411 48947 1 1 3 568697894 -1096337779 48956 1 2 3
POS 185924 568697562 -1096336387 48949 1 1 3 568697893 -1096337798 48956 1 1 3
POS 185925 568697506 -1096336321 48952 1 1 3 568697895 -1096337765 48957 1 2 3
POS 185926 568697403 -1096336217 48956 1 1 3 568697903 -1096337661 48955 1 2 3
POS 185927 568697259 -1096336113 48962 1 1 3 568697905 -1096337477 48950 1 2 3
POS 185928 568697104 -1096336042 48968 1 1 3 568697886 -1096337244 48947 1 2 3
POS 185929 568696945 -1096336006 48979 1 1 3 568697844 -1096337012 48946 1 1 3
POS 185930 568696787 -1096336009 48987 1 1 3 568697777 -1096336794 48945 1 2 3
POS 185931 568696662 -1096336035 48994 1 1 3 568697690 -1096336598 48945 1 2 3
POS 185932 568696594 -1096336060 49000 1 1 3 568697605 -1096336456 48948 1 2 3
DO bucketSim dump
POS 185933 568696573 -1096336070 49003 1 1 3 568697556 -1096336387 48950 1 2 3
POS 185934 568696564 -1096336072 49003 1 1 3 568697540 -1096336366 48950 1 2 3
POS 185935 568696552 -1096336079 49003 1 1 3 568697532 -1096336356 48952 1 2 3
POS 185936 568696541 -1096336086 49004 1 1 3 568697523 -1096336345 48951 1 2 3
POS 185937 568696531 -1096336091 49004 1 1 3 568697513 -1096336334 48951 1 1 3
POS 185938 568696523 -1096336094 49004 1 1 3 568697505 -1096336323 48951 1 1 3
POS 185939 568696515 -1096336097 49005 1 1 3 568697499 -1096336315 48951 1 1 3
POS 185940 568696509 -1096336101 49005 1 1 3 568697490 -1096336307 48952 1 2 3
POS 185941 568696523 -1096336094 49004 1 1 3 568697486 -1096336303 48952 1 2 3
POS 185942 568696553 -1096336080 49002 1 1 3 568697498 -1096336317 48952 1 2 3
POS 185943 568696580 -1096336066 49001 1 1 3 568697522 -1096336344 48951 1 2 3
POS 185944 568696607 -1096336053 49000 1 1 3 568697545 -1096336372 48950 1 1 3
POS 185945 568696626 -1096336047 48999 1 1 3 568697566 -1096336398 48950 1 1 3
POS 185946 568696625 -1096336047 48997 1 1 3 568697581 -1096336419 48948 1 2 3
POS 185947 568696603 -1096336056 48999 1 1 3 568697579 -1096336417 48948 1 2 3
POS 185948 568696583 -1096336065 49000 1 1 3 568697563 -1096336395 48949 1 2 3
POS 185949 568696576 -1096336069 49002 1 1 3 568697547 -1096336376 48949 1 2 3
POS 185950 568696582 -1096336065 49002 1 1 3 568697541 -1096336370 48951 1 2 3
POS 185951 568696585 -1096336062 49001 1 1 3 568697545 -1096336375 48951 1 2 3
POS 185952 568696598 -1096336058 48999 1 1 3 568697549 -1096336377 48950 1 2 3
POS 185953 568696666 -1096336036 48995 1 1 3 568697559 -1096336391 48949 1 2 3
POS 185954 568696797 -1096336008 48987 1 2 3 568697608 -1096336462 48948 1 2 3
POS 185955 568696993 -1096336013 48975 1 1 3 568697696 -1096336611 48945 1 2 3
POS 185956 568697219 -1096336090 48963 1 1 3 568697799 -1096336858 48944 1 1 3
DO bucketSim dig
POS 185957 568697408 -1096336222 48954 1 1 3 568697878 -1096337179 48946 1 1 3
POS 185958 568697519 -1096336335 48951 1 1 3 568697906 -1096337485 48950 1 1 3
POS 185959 568697561 -1096336386 48949 1 1 3 568697902 -1096337683 48954 1 2 3
POS 190000 568697545 -1096336369 48950 1 1 3 568697895 -1096337762 48956 1 2 3
POS 190001 568697499 -1096336314 48951 1 1 3 568697898 -1096337736 48956 1 2 3
POS 190002 568697432 -1096336246 48955 1 1 3 568697903 -1096337650 48954 1 1 3
POS 190003 568697399 -1096336217 48957 1 1 3 568697906 -1096337530 48952 1 1 3
POS 190004 568697410 -1096336225 48954 1 1 3 568697904 -1096337474 48952 1 1 3
POS 190005 568697422 -1096336239 48955 1 1 3 568697905 -1096337491 48950 1 1 3
POS 190006 568697434 -1096336247 48954 1 1 3 568697906 -1096337515 48951 1 1 3
POS 190007 568697433 -1096336248 48956 1 1 3 568697907 -1096337532 48952 1 1 3
POS 190008 568697438 -1096336251 48955 1 1 3 568697906 -1096337531 48953 1 1 3
POS 190009 568697435 -1096336250 48955 1 1 3 568697905 -1096337541 48953 1 2 3
POS 190010 568697437 -1096336251 48954 1 1 3 568697904 -1096337538 48953 1 2 3
POS 190011 568697431 -1096336244 48953 1 1 3 568697905 -1096337538 48953 1 1 3
POS 190012 568697434 -1096336249 48953 1 1 3 568697906 -1096337526 48951 1 2 3
POS 190013 568697426 -1096336241 48955 1 1 3 568697906 -1096337534 48953 1 2 3
POS 190014 568697432 -1096336247 48955 1 1 3 568697905 -1096337521 48953 1 1 3
POS 190015 568697433 -1096336249 48956 1 1 3 568697905 -1096337531 48953 1 1 3
POS 190016 568697433 -1096336248 48955 1 1 3 568697905 -1096337535 48954 1 2 3
POS 190017 568697433 -1096336247 48955 1 1 3 568697906 -1096337532 48952 1 2 3
POS 190018 568697433 -1096336248 48954 1 1 3 568697905 -1096337532 48953 1 1 3
POS 190019 568697431 -1096336247 48955 1 1 3 568697905 -1096337533 48952 1 1 3
POS 190020 568697432 -1096336247 48956 1 1 3 568697904 -1096337532 48954 1 1 3
POS 190021 568697433 -1096336248 48956 1 1 3 568697905 -1096337532 48954 1 1 3
POS 190022 568697433 -1096336249 48956 1 1 3 568697904 -1096337534 48954 1 2 3
POS 190023 568697435 -1096336248 48953 1 1 3 568697904 -1096337535 48954 1 1 3
POS 190024 568697434 -1096336249 48955 1 1 3 568697905 -1096337534 48952 1 2 3
POS 190025 568697434 -1096336248 48954 1 1 3 568697905 -1096337535 48953 1 1 3
POS 190026 568697433 -1096336248 48956 1 1 3 568697905 -1096337535 48953 1 2 3
POS 190027 568697433 -1096336249 48956 1 1 3 568697904 -1096337534 48954 1 2 3
POS 190028 568697428 -1096336245 48958 1 1 3 568697904 -1096337535 48955 1 2 3
POS 190029 568697425 -1096336242 48955 1 1 3 568697904 -1096337527 48953 1 2 3
POS 190030 568697435 -1096336251 48954 1 1 3 568697904 -1096337521 48953 1 2 3
DO bucketSim dump
POS 190031 568697454 -1096336266 48953 1 1 3 568697906 -1096337538 48952 1 2 3
POS 190032 568697453 -1096336265 48953 1 1 3 568697905 -1096337568 48954 1 2 3
POS 190033 568697414 -1096336232 48957 1 1 3 568697903 -1096337567 48955 1 1 3
POS 190034 568697340 -1096336170 48958 1 1 3 568697904 -1096337502 48952 1 2 3
POS 190035 568697216 -1096336092 48965 1 1 3 568697899 -1096337376 48950 1 1 3
POS 190036 568697067 -1096336031 48974 1 1 3 568697876 -1096337181 48948 1 1 3
POS 190037 568696913 -1096336004 48981 1 1 3 568697830 -1096336962 48946 1 2 3
POS 190038 568696780 -1096336012 48989 1 1 3 568697758 -1096336755 48946 1 2 3
POS 190039 568696684 -1096336030 48995 1 1 3 568697684 -1096336596 48948 1 2 3
POS 190040 568696621 -1096336051 48999 1 1 3 568697621 -1096336485 48949 1 2 3
POS 190041 568696586 -1096336064 49001 1 1 3 568697576 -1096336416 48951 1 2 3
POS 190042 568696569 -1096336072 49003 1 2 3 568697547 -1096336380 48951 1 2 3
POS 190043 568696560 -1096336075 49003 1 2 3 568697535 -1096336364 48951 1 2 3
POS 190044 568696560 -1096336077 49003 1 1 3 568697528 -1096336355 48952 1 2 3
POS 190045 568696549 -1096336083 49005 1 1 3 568697528 -1096336357 48953 1 2 3
POS 190046 568696549 -1096336083 49006 1 1 3 568697519 -1096336347 48953 1 2 3
POS 190047 568696557 -1096336078 49004 1 1 3 568697519 -1096336346 48953 1 2 3
POS 190048 568696560 -1096336076 49003 1 1 3 568697525 -1096336353 48952 1 2 3
POS 190049 568696561 -1096336076 49003 1 2 3 568697528 -1096336357 48952 1 2 3
POS 190050 568696558 -1096336078 49003 1 2 3 568697529 -1096336356 48951 1 2 3
POS 190051 568696552 -1096336081 49003 1 1 3 568697527 -1096336352 48951 1 2 3
DO bucketSim dig
POS 190052 568696543 -1096336084 49005 1 1 3 568697521 -1096336347 48952 1 2 3
POS 190053 568696535 -1096336088 49005 1 1 3 568697514 -1096336340 48953 1 2 3
POS 190054 568696529 -1096336092 49006 1 1 3 568697508 -1096336332 48953 1 2 3
POS 190055 568696524 -1096336094 49006 1 1 3 568697503 -1096336327 48952 1 2 3
POS 190056 568696520 -1096336096 49006 1 1 3 568697498 -1096336322 48953 1 2 3
POS 190057 568696533 -1096336090 49006 1 1 3 568697495 -1096336317 48953 1 2 3
POS 190058 568696561 -1096336076 49005 1 1 3 568697506 -1096336331 48953 1 1 3
POS 190059 568696584 -1096336066 49002 1 1 3 568697530 -1096336358 48952 1 1 3
POS 190100 568696581 -1096336067 49001 1 1 3 568697548 -1096336380 48951 1 2 3
POS 190101 568696562 -1096336075 49004 1 1 3 568697545 -1096336376 48950 1 2 3
POS 190102 568696551 -1096336080 49005 1 1 3 568697530 -1096336359 48952 1 2 3
POS 190103 568696565 -1096336074 49004 1 1 3 568697521 -1096336347 48953 1 1 3
POS 190104 568696632 -1096336047 48999 1 1 3 568697531 -1096336360 48952 1 2 3
POS 190105 568696761 -1096336013 48989 1 1 3 568697585 -1096336429 48949 1 2 3
POS 190106 568696936 -1096336007 48980 1 1 3 568697672 -1096336572 48948 1 2 3
POS 190107 568697114 -1096336045 48970 1 1 3 568697772 -1096336785 48946 1 1 3
POS 190108 568697267 -1096336119 48963 1 1 3 568697845 -1096337026 48946 1 2 3
POS 190109 568697393 -1096336212 48956 1 1 3 568697887 -1096337258 48949 1 1 3
POS 190110 568697493 -1096336311 48952 1 1 3 568697903 -1096337465 48951 1 2 3
POS 190111 568697561 -1096336391 48949 1 1 3 568697902 -1096337642 48955 1 2 3
POS 190112 568697586 -1096336427 48949 1 1 3 568697894 -1096337768 48957 1 2 3
POS 190113 568697599 -1096336445 48950 1 1 3 568697887 -1096337820 48960 1 1 3
POS 190114 568697608 -1096336456 48948 1 1 3 568697883 -1096337846 48960 1 2 3
POS 190115 568697608 -1096336460 48949 1 1 3 568697880 -1096337864 48961 1 2 3
POS 190116 568697602 -1096336451 48949 1 1 3 568697880 -1096337866 48960 1 2 3
DO bucketSim dump
POS 190117 568697602 -1096336450 48948 1 1 3 568697882 -1096337853 48960 1 2 3
POS 190118 568697609 -1096336459 48949 1 2 3 568697882 -1096337852 48960 1 2 3
POS 190119 568697610 -1096336460 48949 1 1 3 568697881 -1096337866 48961 1 2 3
POS 190120 568697617 -1096336470 48947 1 1 3 568697879 -1096337867 48962 1 2 3
POS 190121 568697620 -1096336482 48949 1 2 3 568697877 -1096337882 48962 1 2 3
POS 190122 568697626 -1096336489 48949 1 2 3 568697874 -1096337896 48962 1 2 3
POS 190123 568697611 -1096336464 48949 1 2 3 568697874 -1096337905 48962 1 2 3
POS 190124 568697564 -1096336395 48950 1 2 3 568697879 -1096337872 48961 1 2 3
POS 190125 568697480 -1096336295 48953 1 2 3 568697892 -1096337775 48958 1 2 3
POS 190126 568697365 -1096336187 48958 1 2 3 568697904 -1096337617 48955 1 2 3
POS 190127 568697222 -1096336093 48965 1 1 3 568697902 -1096337417 48951 1 2 3
POS 190128 568697065 -1096336032 48974 1 1 3 568697877 -1096337189 48948 1 2 3
POS 190129 568696906 -1096336006 48981 1 1 3 568697827 -1096336962 48947 1 2 3
POS 190130 568696765 -1096336013 48988 1 1 3 568697756 -1096336747 48945 1 2 3
POS 190131 568696657 -1096336039 48998 1 2 3 568697675 -1096336577 48948 1 2 3
POS 190132 568696580 -1096336067 49005 1 1 3 568697602 -1096336459 48951 1 2 3
POS 190133 568696540 -1096336085 49005 1 1 3 568697545 -1096336377 48953 1 2 3
POS 190134 568696529 -1096336092 49004 1 1 3 568697513 -1096336335 48953 1 2 3
POS 190135 568696516 -1096336099 49005 1 1 3 568697503 -1096336323 48950 1 2 3
POS 190136 568696510 -1096336102 49005 1 1 3 568697492 -1096336313 48951 1 2 3
POS 190137 568696536 -1096336087 49007 1 1 3 568697486 -1096336308 48954 1 2 3
POS 190138 568696587 -1096336065 49001 1 1 3 568697510 -1096336335 48952 1 2 3
POS 190139 568696682 -1096336030 48994 1 1 3 568697551 -1096336384 48950 1 2 3
POS 190141 568696983 -1096336012 48977 1 2 3 568697713 -1096336651 48946 1 2 3
POS 190142 568697096 -1096336041 48971 1 1 3 568697793 -1096336847 48946 1 2 3
POS 190143 568697166 -1096336066 48968 1 2 3 568697841 -1096337005 48947 2 2 3
DO CP-SWITCH 1
POS 190144 568697194 -1096336080 48965 1 2 3 568697861 -1096337103 48946 2 2 3
POS 190145 568697194 -1096336079 48966 1 2 3 568697871 -1096337146 48948 2 2 3
POS 190146 568697184 -1096336072 48967 1 2 3 568697870 -1096337144 48948 2 2 3
POS 190147 568697170 -1096336067 48967 1 2 3 568697868 -1096337129 48947 2 2 3
POS 190148 568697130 -1096336052 48968 1 2 3 568697864 -1096337107 48946 1 2 3
POS 190149 568697100 -1096336041 48970 1 1 3 568697852 -1096337050 48946 1 2 3
POS 190150 568697079 -1096336036 48972 1 2 3 568697840 -1096337010 48945 1 2 3
POS 190151 568697068 -1096336032 48972 1 2 3 568697832 -1096336982 48945 1 2 3
POS 190152 568697026 -1096336020 48975 1 1 3 568697829 -1096336963 48945 1 2 3
POS 190153 568696941 -1096336007 48980 1 2 3 568697814 -1096336904 48946 1 2 3
POS 190154 568696841 -1096336004 48985 1 1 3 568697774 -1096336793 48946 1 2 3
POS 190155 568696736 -1096336018 48990 1 2 3 568697721 -1096336667 48947 1 2 3
POS 190156 568696636 -1096336044 48996 1 2 3 568697657 -1096336544 48946 1 2 3
POS 190157 568696540 -1096336085 49005 1 1 3 568697587 -1096336433 48948 1 2 3
POS 190158 568696448 -1096336140 49012 1 1 3 568697511 -1096336335 48952 1 2 3
POS 190159 568696362 -1096336206 49017 1 1 3 568697431 -1096336250 48955 1 2 3
POS 190200 568696300 -1096336283 49020 1 1 3 568697348 -1096336180 48958 1 2 3
POS 190201 568696251 -1096336366 49024 1 1 3 568697280 -1096336127 48959 1 1 3
POS 190202 568696216 -1096336451 49025 1 1 3 568697219 -1096336089 48963 1 1 3
POS 190203 568696191 -1096336547 49028 1 2 3 568697167 -1096336062 48965 1 1 3
POS 190204 568696165 -1096336643 49029 1 1 3 568697118 -1096336053 48968 1 2 3
POS 190205 568696154 -1096336746 49031 1 1 3 568697065 -1096336043 48969 1 2 3
POS 190206 568696137 -1096336845 49029 1 1 3 568697021 -1096336051 48972 1 2 3
POS 190207 568696139 -1096336947 49029 1 1 3 568696970 -1096336059 48971 1 2 3
POS 190208 568696137 -1096337042 49030 1 2 3 568696931 -1096336079 48972 1 2 3
POS 190209 568696151 -1096337126 49033 1 1 3 568696892 -1096336102 48975 1 2 3
POS 190210 568696162 -1096337190 49032 1 1 3 568696872 -1096336130 48977 1 2 3
POS 190211 568696189 -1096337239 49031 1 2 3 568696857 -1096336154 48978 1 2 3
POS 190212 568696208 -1096337266 49025 1 1 3 568696864 -1096336176 48978 1 2 3
POS 190213 568696244 -1096337281 49023 1 2 3 568696874 -1096336189 48973 1 2 3
POS 190214 568696270 -1096337285 49017 1 2 3 568696906 -1096336200 48970 1 2 3
POS 190215 568696297 -1096337293 49024 1 2 3 568696931 -1096336205 48970 1 2 3
Do bucketSim dig
POS 190216 568696304 -1096337295 49024 1 1 3 568696962 -1096336214 48973 1 2 3
POS 190217 568696305 -1096337293 49023 1 2 3 568696970 -1096336219 48972 1 2 3
POS 190218 568696306 -1096337292 49020 1 2 3 568696971 -1096336217 48970 1 2 3
POS 190219 568696305 -1096337292 49022 1 2 3 568696971 -1096336217 48970 1 2 3
POS 190220 568696304 -1096337293 49024 1 2 3 568696971 -1096336216 48970 1 2 3
POS 190221 568696304 -1096337295 49024 1 2 3 568696970 -1096336216 48972 1 2 3
POS 190222 568696302 -1096337297 49026 1 2 3 568696968 -1096336219 48972 1 2 3
POS 190223 568696306 -1096337295 49024 1 2 3 568696968 -1096336219 48973 1 2 3
POS 190224 568696305 -1096337294 49023 1 2 3 568696970 -1096336217 48971 1 2 3
POS 190225 568696304 -1096337294 49023 1 2 3 568696970 -1096336218 48971 1 2 3
POS 190226 568696304 -1096337294 49024 1 1 3 568696970 -1096336217 48971 1 2 3
POS 190227 568696304 -1096337293 49024 1 1 3 568696970 -1096336217 48971 1 2 3
POS 190228 568696304 -1096337296 49024 1 2 3 568696970 -1096336218 48971 1 2 3
POS 190229 568696303 -1096337296 49024 1 1 3 568696969 -1096336219 48972 1 2 3
POS 190230 568696303 -1096337296 49023 1 2 3 568696969 -1096336220 48972 1 2 3
POS 190231 568696305 -1096337293 49022 1 1 3 568696969 -1096336219 48971 1 2 3
POS 190232 568696304 -1096337292 49023 1 1 3 568696970 -1096336216 48972 1 1 3
POS 190233 568696304 -1096337293 49024 1 1 3 568696970 -1096336215 48971 1 1 3
POS 190234 568696304 -1096337294 49022 1 1 3 568696969 -1096336216 48972 1 2 3
POS 190235 568696305 -1096337295 49022 1 1 3 568696969 -1096336217 48971 1 2 3
POS 190236 568696304 -1096337294 49024 1 1 3 568696970 -1096336218 48970 1 1 3
POS 190237 568696303 -1096337296 49025 1 1 3 568696969 -1096336217 48972 1 1 3
POS 190238 568696308 -1096337290 49020 1 1 3 568696972 -1096336215 48969 1 1 3
POS 190239 568696307 -1096337290 49021 1 1 3 568696974 -1096336213 48968 1 1 3
POS 190240 568696310 -1096337287 49019 1 1 3 568696973 -1096336213 48969 1 1 3
POS 190241 568696302 -1096337296 49025 1 1 3 568696970 -1096336216 48972 1 1 3
POS 190242 568696303 -1096337296 49023 1 1 3 568696968 -1096336219 48973 1 1 3
POS 190243 568696305 -1096337294 49023 1 1 3 568696968 -1096336219 48971 1 1 3
POS 190244 568696306 -1096337292 49022 1 2 3 568696971 -1096336217 48971 1 1 3
POS 190245 568696306 -1096337292 49025 1 1 3 568696971 -1096336216 48970 1 2 3
POS 190246 568696305 -1096337292 49024 1 1 3 568696971 -1096336215 48973 1 2 3
POS 190247 568696305 -1096337294 49023 1 1 3 568696971 -1096336215 48972 1 2 3
POS 190248 568696314 -1096337300 49020 1 1 3 568696970 -1096336217 48971 1 2 3
POS 190249 568696338 -1096337307 49018 1 1 3 568696979 -1096336222 48970 1 1 3
POS 190250 568696365 -1096337317 49018 1 1 3 568697002 -1096336229 48968 1 2 3
POS 190252 568696384 -1096337343 49013 1 1 3 568697043 -1096336247 48968 1 1 3
POS 190253 568696394 -1096337358 49014 1 1 3 568697039 -1096336249 48967 1 1 3
DO bucketSim dump
POS 190254 568696417 -1096337376 49011 1 1 3 568697043 -1096336257 48966 1 1 3
POS 190255 568696433 -1096337390 49011 1 1 3 568697059 -1096336271 48968 1 1 3
POS 190256 568696432 -1096337398 49011 1 1 3 568697072 -1096336279 48966 1 1 3
POS 190257 568696461 -1096337414 49011 1 1 3 568697066 -1096336282 48965 1 1 3
POS 190258 568696484 -1096337426 49005 1 1 3 568697094 -1096336294 48965 1 1 3
POS 190259 568696517 -1096337440 49006 1 1 3 568697115 -1096336300 48961 1 1 3
POS 190300 568696540 -1096337451 49004 1 1 3 568697144 -1096336313 48961 1 1 3
POS 190301 568696572 -1096337465 49005 1 1 3 568697164 -1096336320 48961 1 1 3
POS 190302 568696592 -1096337478 49000 1 1 3 568697194 -1096336332 48962 1 1 3
POS 190303 568696628 -1096337489 48998 1 1 3 568697212 -1096336341 48958 1 1 3
POS 190304 568696647 -1096337504 48994 1 1 3 568697246 -1096336350 48956 1 1 3
POS 190305 568696678 -1096337513 48994 1 1 3 568697262 -1096336360 48954 1 1 3
POS 190306 568696685 -1096337520 48991 1 1 3 568697292 -1096336370 48954 1 1 3
POS 190307 568696696 -1096337528 48990 1 1 3 568697296 -1096336372 48952 1 1 3
POS 190309 568696741 -1096337552 48984 1 1 3 568697324 -1096336386 48952 1 1 3
POS 190310 568696764 -1096337563 48981 1 1 3 568697342 -1096336393 48950 1 1 3
POS 190311 568696789 -1096337574 48975 1 1 3 568697363 -1096336401 48949 1 1 3
POS 190312 568696809 -1096337584 48974 1 1 3 568697386 -1096336409 48943 1 1 3
POS 190313 568696830 -1096337592 48975 1 1 3 568697403 -1096336418 48942 1 1 3
POS 190314 568696837 -1096337602 48975 1 1 3 568697418 -1096336421 48944 1 1 3
POS 190315 568696857 -1096337615 48973 1 1 3 568697423 -1096336427 48943 1 1 3
POS 190316 568696885 -1096337627 48970 1 1 3 568697440 -1096336436 48942 1 1 3
POS 190317 568696910 -1096337641 48968 1 1 3 568697465 -1096336444 48941 1 1 3
POS 190318 568696936 -1096337654 48966 1 1 3 568697486 -1096336454 48940 1 1 3
POS 190319 568696962 -1096337635 48963 1 1 3 568697510 -1096336463 48940 1 2 3
POS 190320 568696991 -1096337598 48960 1 1 3 568697547 -1096336459 48938 1 1 3
POS 190321 568697022 -1096337564 48957 1 1 3 568697599 -1096336446 48937 1 1 3
POS 190322 568697053 -1096337532 48956 1 1 3 568697650 -1096336437 48936 1 1 3
POS 190323 568697061 -1096337501 48956 1 1 3 568697700 -1096336427 48939 1 1 3
POS 190324 568697065 -1096337471 48955 1 1 3 568697725 -1096336417 48939 1 1 3
POS 190326 568697078 -1096337423 48953 1 1 3 568697760 -1096336400 48939 1 2 3
POS 190327 568697108 -1096337404 48946 1 1 3 568697780 -1096336393 48936 1 2 3
POS 190328 568697137 -1096337390 48947 1 1 3 568697822 -1096336391 48937 1 2 3
POS 190329 568697169 -1096337377 48945 1 1 3 568697859 -1096336393 48938 1 2 3
POS 190330 568697200 -1096337387 48946 1 1 3 568697900 -1096336393 48939 1 1 3
POS 190331 568697216 -1096337433 48944 1 1 3 568697930 -1096336402 48940 1 1 3
POS 190332 568697233 -1096337492 48947 1 1 3 568697926 -1096336417 48937 1 1 3
POS 190333 568697237 -1096337540 48945 1 1 3 568697920 -1096336441 48939 1 2 3
POS 190334 568697227 -1096337590 48948 1 1 3 568697901 -1096336457 48936 1 2 3
POS 190335 568697224 -1096337636 48948 1 1 3 568697870 -1096336475 48935 1 1 3
POS 190336 568697221 -1096337678 48950 1 1 3 568697841 -1096336494 48935 1 1 3
POS 190337 568697217 -1096337721 48951 1 1 3 568697815 -1096336509 48933 1 1 3
POS 190338 568697213 -1096337762 48952 1 1 3 568697785 -1096336530 48934 1 1 3
POS 190339 568697212 -1096337755 48951 1 1 3 568697762 -1096336547 48933 1 1 3
POS 190340 568697231 -1096337736 48948 1 1 3 568697765 -1096336545 48934 1 2 3
POS 190341 568697261 -1096337712 48949 1 1 3 568697799 -1096336540 48932 1 2 3
POS 190342 568697290 -1096337679 48942 1 1 3 568697847 -1096336532 48933 1 1 3
POS 190343 568697325 -1096337653 48942 1 1 3 568697894 -1096336521 48932 1 1 3
POS 190344 568697353 -1096337631 48938 1 1 3 568697944 -1096336517 48935 1 1 3
POS 190345 568697385 -1096337611 48940 1 1 3 568697988 -1096336510 48935 1 1 3
POS 190346 568697415 -1096337594 48941 1 1 3 568698033 -1096336507 48938 1 1 3
POS 190347 568697443 -1096337584 48941 1 1 3 568698074 -1096336506 48940 1 1 3
POS 190348 568697474 -1096337579 48942 1 1 3 568698110 -1096336506 48942 1 2 3
POS 190349 568697499 -1096337578 48941 1 1 3 568698148 -1096336509 48944 1 2 3
DO bucketSim dig
POS 190350 568697534 -1096337575 48943 1 1 3 568698178 -1096336512 48945 1 2 3
POS 190351 568697558 -1096337577 48939 1 1 3 568698216 -1096336517 48947 1 2 3
POS 190352 568697589 -1096337583 48946 1 1 3 568698240 -1096336520 48948 1 1 3
POS 190353 568697612 -1096337589 48943 1 1 3 568698273 -1096336527 48953 1 1 3
POS 190354 568697641 -1096337596 48943 1 1 3 568698294 -1096336533 48953 1 1 3
POS 190355 568697665 -1096337603 48943 1 1 3 568698323 -1096336538 48953 1 1 3
POS 190356 568697691 -1096337615 48946 1 1 3 568698345 -1096336543 48954 1 1 3
POS 190357 568697702 -1096337620 48946 1 1 3 568698369 -1096336553 48959 1 1 3
POS 190358 568697701 -1096337625 48945 1 1 3 568698380 -1096336556 48958 1 1 3
POS 190359 568697700 -1096337629 48945 1 1 3 568698376 -1096336558 48957 1 1 3
POS 190400 568697699 -1096337632 48945 1 1 3 568698373 -1096336558 48955 1 1 3
POS 190401 568697715 -1096337643 48949 1 1 3 568698370 -1096336559 48955 1 1 3
POS 190402 568697740 -1096337652 48951 1 1 3 568698384 -1096336567 48958 1 1 3
POS 190403 568697771 -1096337665 48953 1 1 3 568698406 -1096336572 48961 1 1 3
POS 190404 568697798 -1096337680 48954 1 1 3 568698434 -1096336582 48964 1 1 3
POS 190405 568697821 -1096337692 48953 1 1 3 568698458 -1096336592 48964 1 1 3
POS 190406 568697819 -1096337706 48954 1 1 3 568698478 -1096336601 48963 1 1 3
POS 190407 568697802 -1096337714 48952 1 1 3 568698471 -1096336606 48963 1 1 3
POS 190408 568697799 -1096337726 48956 1 1 3 568698446 -1096336605 48961 1 1 3
POS 190409 568697816 -1096337740 48960 1 1 3 568698436 -1096336610 48964 1 1 3
POS 190410 568697838 -1096337758 48962 1 1 3 568698448 -1096336618 48966 1 1 3
POS 190411 568697874 -1096337781 48962 1 1 3 568698463 -1096336626 48968 1 1 3
POS 190412 568697903 -1096337789 48960 1 1 3 568698492 -1096336642 48969 1 1 3
POS 190413 568697939 -1096337776 48962 1 1 3 568698521 -1096336648 48966 1 1 3
POS 190414 568697976 -1096337754 48973 1 1 3 568698565 -1096336645 48970 1 1 3
POS 190415 568698012 -1096337729 48981 1 1 3 568698618 -1096336643 48982 1 1 3
POS 190416 568698054 -1096337722 48996 1 1 3 568698669 -1096336639 48991 1 1 3
POS 190417 568698098 -1096337708 49001 1 1 3 568698725 -1096336649 49007 1 1 3
POS 190418 568698135 -1096337694 49003 1 1 3 568698780 -1096336652 49012 1 1 3
POS 190419 568698140 -1096337671 49001 1 1 3 568698828 -1096336653 49013 1 1 3
POS 190420 568698145 -1096337655 49004 1 1 3 568698843 -1096336643 49012 1 1 3
POS 190421 568698146 -1096337646 49004 1 1 3 568698855 -1096336639 49016 1 1 3
POS 190423 568698139 -1096337674 49005 1 1 3 568698865 -1096336639 49016 1 1 3
POS 190424 568698120 -1096337767 49010 1 1 3 568698843 -1096336648 49017 1 1 3
POS 190425 568698098 -1096337949 49016 1 1 3 568698779 -1096336678 49018 1 1 3
Do bucketSim dump
POS 190426 568698098 -1096338217 49017 1 1 3 568698672 -1096336744 49008 1 1 3
POS 190427 568698135 -1096338541 49027 1 1 3 568698512 -1096336889 49007 1 1 3
POS 190428 568698218 -1096338841 49038 1 1 3 568698349 -1096337114 49004 1 1 3
POS 190429 568698342 -1096339101 49046 1 1 3 568698224 -1096337380 49004 1 1 3
POS 190430 568698493 -1096339317 49059 1 1 3 568698143 -1096337670 49003 1 1 3
POS 190431 568698666 -1096339482 49075 1 1 3 568698102 -1096337977 49010 1 1 3
POS 190432 568698852 -1096339591 49091 1 1 3 568698102 -1096338284 49020 1 1 3
POS 190434 568699245 -1096339629 49108 1 1 3 568698223 -1096338846 49039 1 1 3
POS 190435 568699432 -1096339570 49113 1 1 3 568698331 -1096339084 49050 1 1 3
POS 190436 568699603 -1096339464 49120 1 1 3 568698464 -1096339282 49060 1 1 3
POS 190437 568699756 -1096339319 49126 1 1 3 568698617 -1096339439 49072 1 1 3
POS 190438 568699887 -1096339141 49126 1 1 3 568698782 -1096339550 49081 1 1 3
