0 -12573 -3734 10341 -17300
6 -12589 -3817 10341 -17300
3 -12589 -3816 10336 0
0 -12573 -3734 10341 -17154
6 -12587 -3817 10341 -17154
0 -12573 -3734 10341 -17026
6 -12586 -3817 10341 -17026
0 -12573 -3734 10341 -16999
6 -12586 -3817 10341 -16999
0 -12573 -3734 10341 -17344
6 -12589 -3817 10341 -17344
0 -12573 -3734 10341 -18123
6 -12597 -3816 10341 -18123
0 -12573 -3734 10341 -19392
6 -12608 -3812 10341 -19392
0 -12573 -3733 10339 -21083
6 -12623 -3805 10339 -21083
0 -12573 -3733 10339 -23020
6 -12639 -3796 10339 -23020
0 -12573 -3733 10339 -24664
6 -12650 -3786 10339 -24664
0 -12573 -3733 10339 -25879
6 -12657 -3777 10339 -25879
0 -12573 -3733 10339 -26581
6 -12660 -3772 10339 -26581
0 -12573 -3733 10339 -26837
6 -12661 -3770 10339 -26837
0 -12573 -3733 10338 -26867
6 -12662 -3770 10338 -26867
2 -12661 -3770 10334 0
0 -12573 -3733 10338 -27025
6 -12662 -3769 10338 -27025
0 -12573 -3733 10339 -27559
6 -12664 -3765 10339 -27559
0 -12573 -3733 10338 -28114
6 -12666 -3760 10338 -28114
0 -12573 -3733 10338 -28567
6 -12668 -3757 10338 -28567
0 -12573 -3733 10337 -28497
6 -12667 -3757 10337 -28497
0 -12573 -3733 10337 -28456
6 -12667 -3758 10337 -28456
0 -12573 -3733 10337 -28437
6 -12667 -3758 10337 -28437
0 -12573 -3733 10337 -28414
6 -12667 -3758 10337 -28414
0 -12573 -3733 10337 -28424
6 -12667 -3758 10337 -28424
0 -12573 -3733 10337 -28434
6 -12667 -3758 10337 -28434
0 -12573 -3733 10337 -28435
6 -12667 -3758 10337 -28435
0 -12573 -3733 10338 -28304
6 -12667 -3759 10338 -28304
0 -12573 -3733 10338 -27856
6 -12665 -3762 10338 -27856
0 -12573 -3733 10338 -27045
6 -12662 -3769 10338 -27045
0 -12573 -3733 10338 -25839
6 -12657 -3778 10338 -25839
0 -12573 -3733 10338 -24247
6 -12647 -3788 10338 -24247
0 -12573 -3733 10337 -22360
6 -12634 -3799 10337 -22360
0 -12573 -3733 10337 -20515
6 -12619 -3808 10337 -20515
3 -12619 -3807 10332 0
0 -12573 -3734 10337 -19050
6 -12605 -3813 10337 -19050
0 -12573 -3734 10337 -18060
6 -12596 -3816 10337 -18060
0 -12573 -3734 10338 -17513
6 -12591 -3817 10338 -17513
0 -12573 -3734 10338 -17491
6 -12590 -3817 10338 -17491
0 -12573 -3734 10338 -17913
6 -12595 -3816 10338 -17913
2 -12595 -3815 10333 0
0 -12573 -3734 10337 -18779
6 -12603 -3814 10337 -18779
0 -12573 -3734 10337 -20091
6 -12615 -3810 10337 -20091
0 -12573 -3733 10337 -21772
6 -12629 -3802 10337 -21772
0 -12573 -3733 10337 -23482
6 -12642 -3793 10337 -23482
0 -12573 -3733 10337 -24853
6 -12651 -3784 10337 -24853
0 -12573 -3733 10337 -25690
6 -12656 -3779 10337 -25690
0 -12573 -3733 10337 -25948
6 -12657 -3777 10337 -25948
0 -12573 -3733 10337 -25710
6 -12656 -3778 10337 -25710
0 -12573 -3733 10337 -25392
6 -12654 -3781 10337 -25392
0 -12573 -3733 10337 -25183
6 -12653 -3782 10337 -25183
0 -12573 -3733 10337 -24994
6 -12652 -3783 10337 -24994
2 -12651 -3783 10332 0
0 -12573 -3733 10337 -24844
6 -12651 -3784 10337 -24844
0 -12573 -3733 10337 -24820
6 -12651 -3785 10337 -24820
0 -12573 -3733 10337 -24720
6 -12650 -3785 10337 -24720
0 -12573 -3733 10337 -24731
6 -12650 -3785 10337 -24731
0 -12573 -3733 10337 -24700
6 -12650 -3785 10337 -24700
0 -12573 -3733 10337 -24689
6 -12650 -3785 10337 -24689
0 -12573 -3733 10337 -24689
6 -12650 -3785 10337 -24689
0 -12573 -3733 10336 -24731
6 -12650 -3785 10336 -24731
0 -12573 -3733 10336 -24803
6 -12651 -3785 10336 -24803
0 -12573 -3733 10336 -24882
6 -12651 -3784 10336 -24882
0 -12573 -3733 10336 -24851
6 -12651 -3784 10336 -24851
0 -12573 -3733 10336 -24537
6 -12649 -3786 10336 -24537
0 -12573 -3733 10336 -23838
6 -12645 -3791 10336 -23838
0 -12573 -3733 10336 -22708
6 -12637 -3797 10336 -22708
0 -12573 -3733 10336 -21286
6 -12625 -3804 10336 -21286
3 -12625 -3804 10331 0
0 -12573 -3733 10336 -19769
6 -12612 -3810 10336 -19769
0 -12573 -3734 10336 -18500
6 -12600 -3815 10336 -18500
0 -12573 -3734 10336 -17653
6 -12592 -3817 10336 -17653
0 -12573 -3734 10336 -17314
6 -12589 -3817 10336 -17314
0 -12573 -3734 10337 -17485
6 -12590 -3817 10337 -17485
2 -12591 -3815 10332 0
0 -12573 -3734 10337 -18129
6 -12597 -3816 10337 -18129
0 -12573 -3733 10336 -19232
6 -12607 -3812 10336 -19232
0 -12573 -3733 10336 -20826
6 -12621 -3806 10336 -20826
0 -12573 -3733 10336 -22838
6 -12637 -3797 10336 -22838
0 -12573 -3733 10336 -25162
6 -12653 -3782 10336 -25162
0 -12573 -3733 10336 -27263
6 -12663 -3767 10336 -27263
0 -12573 -3733 10336 -28846
6 -12668 -3754 10336 -28846
0 -12573 -3733 10336 -29902
6 -12670 -3746 10336 -29902
0 -12573 -3733 10336 -30311
6 -12671 -3742 10336 -30311
0 -12573 -3733 10336 -30582
6 -12671 -3740 10336 -30582
0 -12573 -3733 10336 -31275
6 -12672 -3734 10336 -31275
0 -12573 -3734 10336 30739
6 -12671 -3728 10336 30739
0 -12573 -3733 10336 30488
6 -12671 -3725 10336 30488
0 -12573 -3734 10336 30761
6 -12671 -3729 10336 30761
2 -12670 -3728 10331 0
0 -12573 -3733 10336 31264
6 -12672 -3732 10336 31264
0 -12573 -3733 10336 -31262
6 -12672 -3734 10336 -31262
0 -12573 -3733 10336 -30912
6 -12671 -3737 10336 -30912
0 -12573 -3733 10336 -30758
6 -12671 -3739 10336 -30758
0 -12573 -3733 10336 -30617
6 -12671 -3740 10336 -30617
0 -12573 -3733 10336 -30280
6 -12671 -3743 10336 -30280
0 -12573 -3733 10336 -29805
6 -12670 -3747 10336 -29805
0 -12573 -3733 10336 -29159
6 -12669 -3752 10336 -29159
0 -12573 -3733 10336 -28515
6 -12667 -3757 10336 -28515
0 -12573 -3733 10336 -27884
6 -12666 -3762 10336 -27884
0 -12573 -3733 10336 -27213
6 -12663 -3767 10336 -27213
0 -12573 -3733 10336 -26561
6 -12660 -3772 10336 -26561
0 -12573 -3733 10336 -26274
6 -12659 -3774 10336 -26274
0 -12573 -3733 10336 -26285
6 -12659 -3774 10336 -26285
2 -12658 -3774 10331 0
0 -12573 -3733 10336 -26363
6 -12659 -3774 10336 -26363
0 -12573 -3733 10336 -26433
6 -12660 -3773 10336 -26433
0 -12573 -3733 10337 -26502
6 -12660 -3773 10337 -26502
0 -12573 -3733 10337 -26551
6 -12660 -3772 10337 -26551
0 -12573 -3733 10337 -26611
6 -12660 -3772 10337 -26611
0 -12574 -3734 10338 -26650
6 -12662 -3773 10338 -26650
0 -12575 -3734 10338 -26689
6 -12663 -3772 10338 -26689
0 -12576 -3734 10339 -26729
6 -12664 -3772 10339 -26729
0 -12577 -3735 10339 -26778
6 -12665 -3773 10339 -26778
0 -12578 -3735 10340 -26818
6 -12666 -3772 10340 -26818
0 -12578 -3735 10340 -26857
6 -12666 -3772 10340 -26857
0 -12579 -3736 10341 -26877
6 -12668 -3773 10341 -26877
0 -12580 -3736 10342 -26897
6 -12669 -3773 10342 -26897
0 -12581 -3736 10342 -26927
6 -12670 -3773 10342 -26927
0 -12582 -3737 10344 -26956
6 -12671 -3773 10344 -26956
0 -12582 -3737 10344 -26976
6 -12671 -3773 10344 -26976
0 -12582 -3737 10345 -26996
6 -12671 -3773 10345 -26996
0 -12582 -3737 10345 -27015
6 -12671 -3773 10345 -27015
0 -12582 -3737 10346 -27035
6 -12671 -3773 10346 -27035
0 -12582 -3737 10346 -27035
6 -12671 -3773 10346 -27035
0 -12582 -3737 10347 -27045
6 -12671 -3773 10347 -27045
0 -12582 -3737 10347 -27055
6 -12671 -3773 10347 -27055
0 -12582 -3737 10347 -27055
6 -12671 -3773 10347 -27055
0 -12582 -3737 10348 -27055
6 -12671 -3773 10348 -27055
0 -12582 -3737 10349 -27045
6 -12671 -3773 10349 -27045
0 -12582 -3737 10349 -27055
6 -12671 -3773 10349 -27055
0 -12582 -3737 10349 -27045
6 -12671 -3773 10349 -27045
0 -12582 -3737 10349 -27045
6 -12671 -3773 10349 -27045
0 -12582 -3737 10350 -27045
6 -12671 -3773 10350 -27045
0 -12582 -3737 10350 -27064
6 -12671 -3772 10350 -27064
0 -12582 -3737 10350 -27124
6 -12672 -3772 10350 -27124
0 -12582 -3737 10350 -27213
6 -12672 -3771 10350 -27213
0 -12582 -3737 10350 -27223
6 -12672 -3771 10350 -27223
0 -12582 -3737 10351 -27203
6 -12672 -3771 10351 -27203
0 -12582 -3737 10351 -27184
6 -12672 -3772 10351 -27184
0 -12582 -3737 10351 -27174
6 -12672 -3772 10351 -27174
0 -12582 -3737 10350 -27163
6 -12672 -3772 10350 -27163
0 -12582 -3737 10350 -27154
6 -12672 -3772 10350 -27154
0 -12582 -3737 10350 -27173
6 -12672 -3772 10350 -27173
0 -12582 -3737 10350 -27173
6 -12672 -3772 10350 -27173
0 -12582 -3737 10350 -27163
6 -12672 -3772 10350 -27163
0 -12582 -3737 10350 -27064
6 -12671 -3772 10350 -27064
0 -12582 -3737 10350 -26729
6 -12670 -3775 10350 -26729
0 -12582 -3737 10349 -26048
6 -12667 -3780 10349 -26048
0 -12582 -3737 10349 -24964
6 -12661 -3788 10349 -24964
0 -12582 -3737 10350 -23464
6 -12651 -3797 10350 -23464
0 -12583 -3737 10350 -21759
6 -12639 -3806 10350 -21759
0 -12583 -3737 10350 -19945
6 -12624 -3814 10350 -19945
0 -12583 -3737 10349 -18290
6 -12608 -3818 10349 -18290
3 -12608 -3817 10347 0
0 -12583 -3737 10349 -16969
6 -12595 -3820 10349 -16969
0 -12583 -3737 10348 -16127
6 -12587 -3821 10348 -16127
0 -12583 -3737 10348 -15915
6 -12585 -3821 10348 -15915
0 -12583 -3737 10347 -15929
6 -12585 -3821 10347 -15929
2 -12585 -3820 10345 0
0 -12583 -3737 10347 -16211
6 -12588 -3821 10347 -16211
0 -12583 -3737 10348 -16969
6 -12595 -3820 10348 -16969
0 -12583 -3737 10348 -18234
6 -12608 -3818 10348 -18234
0 -12583 -3737 10348 -19966
6 -12624 -3814 10348 -19966
0 -12583 -3737 10348 -22006
6 -12641 -3805 10348 -22006
0 -12582 -3737 10348 -23845
6 -12654 -3795 10348 -23845
0 -12582 -3737 10348 -25142
6 -12662 -3786 10348 -25142
0 -12582 -3737 10349 -25838
6 -12666 -3782 10349 -25838
0 -12582 -3737 10349 -25897
6 -12666 -3781 10349 -25897
0 -12582 -3737 10349 -25471
6 -12664 -3784 10349 -25471
0 -12582 -3737 10349 -25341
6 -12663 -3785 10349 -25341
2 -12662 -3784 10347 0
0 -12582 -3737 10349 -25440
6 -12663 -3784 10349 -25440
0 -12582 -3737 10349 -25341
6 -12663 -3785 10349 -25341
0 -12582 -3736 10349 -25289
6 -12663 -3784 10349 -25289
0 -12582 -3737 10349 -25219
6 -12662 -3786 10349 -25219
0 -12582 -3737 10349 -25180
6 -12662 -3786 10349 -25180
0 -12582 -3737 10349 -25212
6 -12662 -3786 10349 -25212
0 -12582 -3737 10349 -25332
6 -12663 -3785 10349 -25332
0 -12582 -3737 10349 -25401
6 -12663 -3785 10349 -25401
0 -12582 -3737 10348 -25490
6 -12664 -3784 10348 -25490
0 -12582 -3737 10348 -25381
6 -12663 -3785 10348 -25381
0 -12582 -3737 10348 -24871
6 -12660 -3788 10348 -24871
0 -12582 -3737 10347 -24010
6 -12655 -3794 10347 -24010
0 -12582 -3737 10348 -22732
6 -12646 -3801 10348 -22732
0 -12582 -3737 10348 -21065
6 -12632 -3809 10348 -21065
0 -12583 -3737 10348 -19337
6 -12618 -3816 10348 -19337
0 -12583 -3737 10348 -17766
6 -12603 -3819 10348 -17766
3 -12602 -3818 10345 0
0 -12583 -3737 10348 -16473
6 -12590 -3821 10348 -16473
0 -12583 -3737 10347 -15695
6 -12583 -3821 10347 -15695
0 -12583 -3737 10347 -15510
6 -12581 -3821 10347 -15510
0 -12583 -3737 10347 -15598
6 -12582 -3821 10347 -15598
2 -12582 -3820 10345 0
0 -12583 -3737 10348 -15735
6 -12583 -3821 10348 -15735
0 -12583 -3737 10348 -16048
6 -12586 -3821 10348 -16048
0 -12583 -3737 10349 -16774
6 -12593 -3821 10349 -16774
0 -12583 -3737 10349 -17890
6 -12604 -3819 10349 -17890
0 -12583 -3737 10349 -19428
6 -12619 -3815 10349 -19428
1 -12654 -3779 10336 0
0 -12582 -3737 10349 -21073
6 -12632 -3809 10349 -21073
0 -12582 -3737 10349 -22629
6 -12645 -3802 10349 -22629
0 -12582 -3737 10349 -23651
6 -12652 -3796 10349 -23651
0 -12582 -3737 10349 -24120
6 -12655 -3793 10349 -24120
0 -12582 -3737 10349 -24111
6 -12655 -3793 10349 -24111
0 -12582 -3737 10349 -23626
6 -12652 -3796 10349 -23626
2 -12652 -3795 10348 0
0 -12582 -3737 10349 -23060
6 -12648 -3799 10349 -23060
0 -12582 -3737 10349 -22688
6 -12645 -3801 10349 -22688
0 -12582 -3737 10349 -22391
6 -12643 -3803 10349 -22391
0 -12582 -3737 10349 -22112
6 -12641 -3804 10349 -22112
0 -12582 -3737 10349 -21825
6 -12639 -3806 10349 -21825
0 -12582 -3737 10349 -21418
6 -12635 -3808 10349 -21418
0 -12582 -3737 10349 -20931
6 -12631 -3810 10349 -20931
0 -12582 -3737 10349 -20456
6 -12627 -3812 10349 -20456
0 -12582 -3737 10349 -19954
6 -12623 -3814 10349 -19954
0 -12583 -3737 10349 -19630
6 -12621 -3815 10349 -19630
0 -12582 -3737 10349 -19848
6 -12622 -3814 10349 -19848
2 -12622 -3813 10348 0
0 -12583 -3737 10349 -20412
6 -12628 -3812 10349 -20412
0 -12582 -3737 10349 -20939
6 -12631 -3810 10349 -20939
0 -12582 -3737 10349 -21449
6 -12635 -3808 10349 -21449
0 -12582 -3737 10349 -21927
6 -12639 -3805 10349 -21927
0 -12582 -3737 10349 -22444
6 -12643 -3803 10349 -22444
0 -12582 -3737 10349 -22864
6 -12647 -3801 10349 -22864
0 -12582 -3737 10349 -22976
6 -12648 -3800 10349 -22976
0 -12582 -3737 10349 -23016
6 -12648 -3800 10349 -23016
0 -12582 -3737 10349 -23335
6 -12650 -3798 10349 -23335
0 -12582 -3737 10349 -24067
6 -12655 -3793 10349 -24067
0 -12582 -3737 10349 -25123
6 -12662 -3786 10349 -25123
0 -12582 -3737 10349 -26521
6 -12669 -3777 10349 -26521
0 -12582 -3737 10349 -27985
6 -12675 -3765 10349 -27985
0 -12582 -3737 10349 -29446
6 -12679 -3753 10349 -29446
0 -12582 -3737 10349 -30643
6 -12680 -3744 10349 -30643
0 -12582 -3737 10349 31220
6 -12681 -3735 10349 31220
0 -12582 -3737 10349 30535
6 -12680 -3730 10349 30535
0 -12582 -3737 10349 30014
6 -12680 -3725 10349 30014
0 -12582 -3737 10349 29548
6 -12679 -3721 10349 29548
0 -12582 -3737 10349 29203
6 -12678 -3719 10349 29203
0 -12582 -3737 10349 29014
6 -12678 -3717 10349 29014
2 -12677 -3717 10348 0
0 -12582 -3737 10349 28957
6 -12678 -3717 10349 28957
0 -12582 -3737 10349 28909
6 -12677 -3716 10349 28909
0 -12582 -3737 10349 28861
6 -12677 -3716 10349 28861
0 -12582 -3737 10349 28784
6 -12677 -3715 10349 28784
0 -12582 -3737 10349 28700
6 -12677 -3714 10349 28700
0 -12582 -3737 10349 28595
6 -12677 -3714 10349 28595
0 -12582 -3737 10349 28498
6 -12676 -3713 10349 28498
0 -12582 -3737 10349 28435
6 -12676 -3712 10349 28435
0 -12582 -3737 10349 28414
6 -12676 -3712 10349 28414
0 -12582 -3737 10349 28428
6 -12676 -3712 10349 28428
0 -12582 -3737 10349 28442
6 -12676 -3712 10349 28442
0 -12582 -3737 10349 28435
6 -12676 -3712 10349 28435
0 -12582 -3737 10349 28400
6 -12676 -3712 10349 28400
0 -12582 -3737 10349 28358
6 -12676 -3712 10349 28358
0 -12582 -3737 10349 28303
6 -12676 -3711 10349 28303
0 -12582 -3737 10349 28205
6 -12675 -3710 10349 28205
0 -12582 -3737 10349 28156
6 -12675 -3710 10349 28156
3 -12674 -3710 10348 0
0 -12582 -3737 10349 28163
6 -12675 -3710 10349 28163
0 -12582 -3737 10349 28372
6 -12676 -3712 10349 28372
0 -12582 -3737 10349 28986
6 -12678 -3717 10349 28986
0 -12582 -3737 10349 30044
6 -12680 -3726 10349 30044
0 -12582 -3737 10349 -31368
6 -12681 -3737 10349 -31368
0 -12582 -3737 10349 -29842
6 -12679 -3750 10349 -29842
0 -12582 -3737 10349 -28708
6 -12677 -3759 10349 -28708
0 -12582 -3737 10349 -28057
6 -12675 -3765 10349 -28057
0 -12582 -3737 10349 -27688
6 -12674 -3768 10349 -27688
0 -12582 -3737 10349 -27332
6 -12672 -3770 10349 -27332
0 -12582 -3737 10349 -27025
6 -12671 -3773 10349 -27025
2 -12670 -3772 10348 0
0 -12582 -3737 10350 -26926
6 -12671 -3774 10350 -26926
0 -12582 -3737 10351 -27134
6 -12672 -3772 10351 -27134
0 -12582 -3737 10352 -27631
6 -12674 -3768 10352 -27631
0 -12582 -3737 10353 -28195
6 -12675 -3764 10353 -28195
0 -12582 -3737 10354 -28617
6 -12677 -3760 10354 -28617
0 -12582 -3737 10354 -28466
6 -12676 -3761 10354 -28466
0 -12582 -3737 10354 -28437
6 -12676 -3762 10354 -28437
0 -12582 -3737 10354 -28476
6 -12676 -3761 10354 -28476
0 -12582 -3737 10352 -28406
6 -12676 -3762 10352 -28406
0 -12582 -3737 10351 -28396
6 -12676 -3762 10351 -28396
0 -12582 -3737 10350 -28406
6 -12676 -3762 10350 -28406
0 -12582 -3737 10349 -28414
6 -12676 -3762 10349 -28414
0 -12582 -3737 10348 -28445
6 -12676 -3762 10348 -28445
0 -12582 -3737 10347 -28476
6 -12676 -3761 10347 -28476
0 -12582 -3737 10344 -28524
6 -12676 -3761 10344 -28524
0 -12582 -3737 10342 -28594
6 -12677 -3760 10342 -28594
0 -12582 -3737 10339 -28668
6 -12677 -3760 10339 -28668
0 -12582 -3737 10338 -28726
6 -12677 -3759 10338 -28726
0 -12583 -3737 10335 -28786
6 -12678 -3759 10335 -28786
0 -12584 -3737 10334 -28857
6 -12679 -3758 10334 -28857
0 -12585 -3737 10333 -28917
6 -12680 -3758 10333 -28917
0 -12586 -3738 10332 -28970
6 -12682 -3758 10332 -28970
2 -12680 -3758 10326 0
0 -12586 -3738 10330 -29027
6 -12682 -3758 10330 -29027
0 -12587 -3738 10329 -29068
6 -12683 -3758 10329 -29068
0 -12587 -3738 10328 -29130
6 -12683 -3757 10328 -29130
0 -12587 -3738 10328 -29169
6 -12683 -3757 10328 -29169
0 -12587 -3738 10328 -29149
6 -12683 -3757 10328 -29149
0 -12587 -3738 10327 -29109
6 -12683 -3757 10327 -29109
0 -12587 -3738 10327 -29027
6 -12683 -3758 10327 -29027
0 -12587 -3738 10327 -29118
6 -12683 -3757 10327 -29118
0 -12587 -3738 10327 -29499
6 -12684 -3754 10327 -29499
0 -12587 -3738 10327 -30123
6 -12685 -3749 10327 -30123
0 -12587 -3738 10327 -31068
6 -12685 -3741 10327 -31068
0 -12587 -3738 10328 30623
6 -12685 -3731 10328 30623
0 -12587 -3738 10328 29470
6 -12684 -3722 10328 29470
3 -12682 -3722 10322 0
0 -12587 -3738 10328 28442
6 -12681 -3713 10328 28442
0 -12587 -3738 10330 27773
6 -12679 -3708 10330 27773
0 -12587 -3738 10330 27501
6 -12678 -3706 10330 27501
0 -12587 -3738 10331 27703
6 -12679 -3708 10331 27703
0 -12587 -3738 10332 28323
6 -12681 -3712 10332 28323
0 -12587 -3738 10332 29385
6 -12683 -3721 10332 29385
0 -12587 -3738 10332 30880
6 -12685 -3734 10332 30880
0 -12587 -3738 10332 -30270
6 -12685 -3748 10332 -30270
0 -12587 -3738 10332 -28596
6 -12682 -3761 10332 -28596
0 -12587 -3738 10333 -27095
6 -12677 -3773 10333 -27095
0 -12587 -3738 10333 -25789
6 -12670 -3783 10333 -25789
0 -12587 -3738 10332 -24590
6 -12663 -3791 10332 -24590
0 -12587 -3738 10332 -23464
6 -12656 -3798 10332 -23464
0 -12587 -3738 10332 -22550
6 -12649 -3803 10332 -22550
0 -12587 -3738 10332 -22192
6 -12646 -3805 10332 -22192
0 -12587 -3738 10332 -22355
6 -12648 -3804 10332 -22355
2 -12647 -3804 10326 0
0 -12587 -3738 10332 -22763
6 -12651 -3802 10332 -22763
0 -12587 -3738 10331 -22904
6 -12652 -3801 10331 -22904
0 -12587 -3738 10331 -23113
6 -12653 -3800 10331 -23113
0 -12587 -3738 10331 -23398
6 -12656 -3798 10331 -23398
0 -12587 -3738 10331 -23367
6 -12655 -3799 10331 -23367
0 -12587 -3738 10331 -23389
6 -12655 -3799 10331 -23389
0 -12587 -3738 10331 -23482
6 -12656 -3798 10331 -23482
0 -12587 -3738 10331 -23482
6 -12656 -3798 10331 -23482
0 -12587 -3738 10331 -23432
6 -12656 -3798 10331 -23432
0 -12587 -3738 10331 -23442
6 -12656 -3798 10331 -23442
0 -12587 -3738 10331 -23617
6 -12657 -3797 10331 -23617
0 -12587 -3738 10331 -24101
6 -12660 -3794 10331 -24101
0 -12587 -3738 10331 -24890
6 -12665 -3789 10331 -24890
0 -12587 -3738 10331 -26057
6 -12672 -3781 10331 -26057
0 -12587 -3738 10331 -27569
6 -12678 -3770 10331 -27569
0 -12587 -3738 10331 -29302
6 -12683 -3756 10331 -29302
0 -12587 -3738 10331 -31125
6 -12685 -3740 10331 -31125
0 -12587 -3738 10331 30099
6 -12685 -3727 10331 30099
3 -12683 -3727 10325 0
0 -12587 -3738 10331 28923
6 -12683 -3717 10331 28923
0 -12587 -3738 10331 28128
6 -12680 -3711 10331 28128
0 -12587 -3738 10331 27808
6 -12679 -3708 10331 27808
0 -12587 -3738 10332 27954
6 -12680 -3710 10332 27954
2 -12678 -3710 10326 0
0 -12587 -3738 10332 28532
6 -12682 -3714 10332 28532
0 -12587 -3738 10332 29562
6 -12684 -3723 10332 29562
0 -12587 -3738 10332 31021
6 -12685 -3735 10332 31021
0 -12587 -3738 10332 -30114
6 -12685 -3749 10332 -30114
0 -12587 -3738 10333 -28387
6 -12681 -3763 10333 -28387
0 -12587 -3738 10333 -26828
6 -12675 -3775 10333 -26828
0 -12587 -3738 10332 -25571
6 -12669 -3784 10332 -25571
0 -12587 -3738 10332 -24662
6 -12664 -3791 10332 -24662
0 -12587 -3738 10332 -24082
6 -12660 -3794 10332 -24082
0 -12587 -3738 10332 -23857
6 -12659 -3796 10332 -23857
0 -12587 -3738 10332 -24051
6 -12660 -3794 10332 -24051
2 -12659 -3794 10326 0
0 -12587 -3738 10332 -24619
6 -12664 -3791 10332 -24619
0 -12587 -3738 10332 -25202
6 -12667 -3787 10332 -25202
0 -12587 -3738 10332 -25529
6 -12669 -3785 10332 -25529
0 -12587 -3738 10331 -25423
6 -12668 -3785 10331 -25423
0 -12587 -3738 10331 -25490
6 -12669 -3785 10331 -25490
0 -12587 -3738 10331 -25452
6 -12669 -3785 10331 -25452
0 -12587 -3738 10331 -25431
6 -12668 -3785 10331 -25431
0 -12587 -3738 10331 -25472
6 -12669 -3785 10331 -25472
0 -12587 -3738 10331 -25441
6 -12669 -3785 10331 -25441
0 -12587 -3738 10332 -25442
6 -12669 -3785 10332 -25442
0 -12587 -3738 10332 -25402
6 -12668 -3786 10332 -25402
0 -12587 -3738 10333 -25433
6 -12668 -3785 10333 -25433
0 -12587 -3738 10333 -25473
6 -12669 -3785 10333 -25473
0 -12587 -3738 10334 -25711
6 -12670 -3783 10334 -25711
0 -12587 -3738 10335 -26195
6 -12672 -3780 10335 -26195
2 -12671 -3780 10330 0
0 -12587 -3738 10336 -27045
6 -12676 -3774 10336 -27045
0 -12587 -3738 10336 -28237
6 -12681 -3764 10336 -28237
0 -12587 -3738 10336 -29717
6 -12684 -3752 10336 -29717
0 -12587 -3738 10336 -31253
6 -12686 -3739 10336 -31253
0 -12587 -3738 10337 30105
6 -12685 -3727 10337 30105
0 -12587 -3738 10338 28916
6 -12682 -3717 10338 28916
3 -12681 -3718 10333 0
0 -12587 -3738 10339 28051
6 -12680 -3710 10339 28051
0 -12587 -3738 10340 27668
6 -12679 -3707 10340 27668
0 -12587 -3738 10340 27731
6 -12679 -3708 10340 27731
0 -12587 -3738 10340 28205
6 -12680 -3711 10340 28205
0 -12587 -3738 10340 29148
6 -12683 -3719 10340 29148
0 -12587 -3738 10340 30543
6 -12685 -3731 10340 30543
0 -12587 -3738 10340 -30518
6 -12685 -3746 10340 -30518
0 -12587 -3738 10340 -28747
6 -12682 -3760 10340 -28747
0 -12587 -3738 10339 -27214
6 -12677 -3772 10339 -27214
0 -12587 -3738 10339 -26067
6 -12672 -3781 10339 -26067
0 -12587 -3738 10339 -25420
6 -12668 -3785 10339 -25420
0 -12587 -3738 10339 -25111
6 -12667 -3788 10339 -25111
0 -12587 -3738 10339 -24972
6 -12666 -3789 10339 -24972
0 -12587 -3738 10339 -25272
6 -12667 -3786 10339 -25272
0 -12587 -3738 10338 -25867
6 -12671 -3782 10338 -25867
0 -12587 -3738 10338 -26234
6 -12673 -3780 10338 -26234
0 -12587 -3738 10338 -26492
6 -12674 -3778 10338 -26492
0 -12587 -3738 10337 -26610
6 -12674 -3777 10337 -26610
0 -12587 -3738 10336 -26551
6 -12674 -3777 10336 -26551
0 -12587 -3738 10335 -26689
6 -12675 -3776 10335 -26689
0 -12587 -3738 10335 -26699
6 -12675 -3776 10335 -26699
0 -12587 -3738 10335 -26699
6 -12675 -3776 10335 -26699
0 -12587 -3738 10334 -26768
6 -12675 -3776 10334 -26768
0 -12587 -3738 10334 -26976
6 -12676 -3774 10334 -26976
0 -12587 -3738 10334 -27401
6 -12678 -3771 10334 -27401
0 -12587 -3738 10333 -27977
6 -12680 -3766 10333 -27977
0 -12587 -3738 10332 -28759
6 -12682 -3760 10332 -28759
0 -12587 -3738 10332 -29830
6 -12684 -3751 10332 -29830
0 -12587 -3738 10332 -31098
6 -12685 -3741 10332 -31098
0 -12587 -3738 10332 30414
6 -12685 -3730 10332 30414
0 -12587 -3738 10333 29183
6 -12683 -3719 10333 29183
3 -12682 -3720 10327 0
0 -12587 -3738 10332 28212
6 -12681 -3711 10332 28212
0 -12587 -3738 10333 27528
6 -12678 -3706 10333 27528
0 -12587 -3738 10332 27200
6 -12677 -3704 10332 27200
0 -12587 -3738 10331 27170
6 -12677 -3703 10331 27170
2 -12675 -3704 10325 0
0 -12587 -3738 10331 27200
6 -12677 -3704 10331 27200
0 -12587 -3738 10331 27409
6 -12678 -3705 10331 27409
0 -12586 -3738 10331 27946
6 -12679 -3709 10331 27946
0 -12587 -3738 10331 28882
6 -12682 -3717 10331 28882
0 -12587 -3738 10331 30253
6 -12685 -3728 10331 30253
0 -12587 -3738 10331 -31076
6 -12685 -3741 10331 -31076
1 -12671 -3780 10330 0
0 -12587 -3738 10331 -29646
6 -12684 -3753 10331 -29646
0 -12587 -3738 10331 -28518
6 -12681 -3762 10331 -28518
0 -12587 -3738 10331 -27649
6 -12679 -3769 10331 -27649
0 -12587 -3738 10331 -26966
6 -12676 -3774 10331 -26966
0 -12587 -3738 10331 -26709
6 -12675 -3776 10331 -26709
